"","UnitID","IndicatorID","CategoryID","Name","Code","Parameters","Units","YearMin","YearMax","MonthMin","MonthMax","DepthMin","DepthMax","Metric","Response","Applied","Comments","ACDEV","GTC_HM","GTC_ML","STC_HM","STC_ML","GSC_HM","GSC_ML","SSC_HM","SSC_ML","IW","ET","EQR_HG","EQR_GM","EQR_MP","EQR_PB","W","GridID","Period","ES","SD","N","NM","GridArea","EQR","EQRS","GTC","NMP","STC","NG","GSC","UnitArea","SSC","SE","CI","BEST","EQRS_Class"
"7606",51,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,25.02588562,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4331,2011,54.29,NA,1,1,265845876.910599,0.307311176029963,0.160336265754763,0,4,0,2.53180604312824,0,2278625438.81443,0,NA,NA,16.6839237466667,"Bad"
"7607",51,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,25.02588562,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4331,2013,16.12,NA,1,1,265845876.910599,1,1,0,4,0,2.53180604312824,0,2278625438.81443,0,NA,NA,16.6839237466667,"High"
"7608",51,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,25.02588562,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4331,2014,18.1,NA,1,1,265845876.910599,0.921763742909761,0.918362166514533,0,4,0,2.53180604312824,0,2278625438.81443,0,NA,NA,16.6839237466667,"High"
"7609",51,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,25.02588562,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4332,2006,43.899,8.60373362106372,10,4,293284198.662718,0.380052478340433,0.198288249568922,50,4,100,2.53180604312824,100,2278625438.81443,0,2.72073946239294,5.33255135760703,16.6839237466667,"Bad"
"7610",51,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,25.02588562,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4332,2007,55.354,23.2084329501154,10,4,293284198.662718,0.30140412159314,0.157254324309464,50,4,100,2.53180604312824,100,2278625438.81443,0,7.33915090456655,14.384471450055,16.6839237466667,"Bad"
"7611",51,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,25.02588562,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4332,2008,51.593,16.8390419693177,10,4,293284198.662718,0.323375724355371,0.168717769228889,50,4,100,2.53180604312824,100,2278625438.81443,0,5.32497262382113,10.4367545613512,16.6839237466667,"Bad"
"7612",51,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,25.02588562,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4332,2009,41.7858333333333,10.2779352881733,12,4,293284198.662718,0.399272251281335,0.222502001808944,50,4,100,2.53180604312824,100,2278625438.81443,0,2.96698435267022,5.81518247392751,16.6839237466667,"Poor"
"7613",51,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,25.02588562,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4332,2010,38.8785714285714,9.38426773661008,7,4,293284198.662718,0.429129032616817,0.264652751929624,50,4,100,2.53180604312824,100,2278625438.81443,0,3.54691980964532,6.9518350829565,16.6839237466667,"Poor"
"7614",51,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,25.02588562,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4332,2011,52.80125,13.4728567736341,8,4,293284198.662718,0.315975923802309,0.164857003722944,50,4,100,2.53180604312824,100,2278625438.81443,0,4.76337419329588,9.33604186374745,16.6839237466667,"Bad"
"7615",51,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,25.02588562,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4332,2012,44.6961538461538,27.9470533743308,13,4,293284198.662718,0.373274259885839,0.194751787766525,100,4,100,2.53180604312824,100,2278625438.81443,0,7.75111799532911,15.1919121107654,16.6839237466667,"Bad"
"7616",51,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,25.02588562,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4332,2013,43.053,12.757152285853,10,4,293284198.662718,0.387520585015369,0.205911414139344,50,4,100,2.53180604312824,100,2278625438.81443,0,4.03416576809189,7.90681961312447,16.6839237466667,"Poor"
"7617",51,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,25.02588562,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4332,2014,51.632,8.57675903564718,10,4,293284198.662718,0.323131463950005,0.168590329017394,50,4,100,2.53180604312824,100,2278625438.81443,0,2.71220934950744,5.31583264356738,16.6839237466667,"Bad"
"7618",51,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,25.02588562,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4634,2006,16.284,3.88866043773431,5,4,55939204.7106042,1,1,0,4,100,2.53180604312824,100,2278625438.81443,0,1.7390618160376,3.40849852632252,16.6839237466667,"High"
"7619",51,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,25.02588562,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4634,2007,28.81,7.84888527117068,2,2,55939204.7106042,0.579101830845771,0.476379055311677,0,4,0,2.53180604312824,50,2278625438.81443,0,5.55,10.8778001141973,16.6839237466667,"Moderate"
"7620",51,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,25.02588562,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4637,2007,48.83,3.59210244842766,2,2,8702758.96006052,0.341673638064032,0.178264506816017,0,4,0,2.53180604312824,50,2278625438.81443,0,2.54,4.97830852073173,16.6839237466667,"Bad"
"7621",51,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,25.02588562,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4637,2008,61.635,5.79120453791783,2,2,8702758.96006052,0.270689117330521,0.141229104694185,0,4,0,2.53180604312824,50,2278625438.81443,0,4.095,8.02605251669153,16.6839237466667,"Bad"
"7622",51,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,25.02588562,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4637,2009,36.7975,17.5244065520063,4,3,8702758.96006052,0.453398294630523,0.298915239478385,0,4,50,2.53180604312824,100,2278625438.81443,0,8.76220327600313,17.173602846185,16.6839237466667,"Poor"
"7623",51,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,25.02588562,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4637,2010,47.2925,25.4251625691296,4,4,8702758.96006052,0.352781598491657,0.184059964430429,0,4,100,2.53180604312824,100,2278625438.81443,0,12.7125812845648,24.9162014682849,16.6839237466667,"Bad"
"7624",51,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,25.02588562,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4637,2011,41.65,8.87476196863894,4,4,8702758.96006052,0.400574399679872,0.224340328959819,0,4,100,2.53180604312824,100,2278625438.81443,0,4.43738098431947,8.69710691494905,16.6839237466667,"Poor"
"7625",51,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,25.02588562,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4637,2012,33.1833333333333,9.65062346863317,3,3,8702758.96006052,0.502780223405324,0.368630903631046,0,4,50,2.53180604312824,100,2278625438.81443,0,5.57179005746308,10.920507842046,16.6839237466667,"Poor"
"7626",51,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,25.02588562,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4637,2013,35.075,17.4361033490858,4,4,8702758.96006052,0.475664255072464,0.33034953657289,0,4,100,2.53180604312824,100,2278625438.81443,0,8.71805167454289,17.0870672974632,16.6839237466667,"Poor"
"7627",51,1,11,"Dissolved Inorganic Nitrogen","DIN","NTRA+NTRI+AMON","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,25.02588562,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4637,2014,37.2033333333333,10.2207305674953,3,3,8702758.96006052,0.448452389929218,0.291932785782425,0,4,50,2.53180604312824,100,2278625438.81443,0,5.90094154445806,11.565632902014,16.6839237466667,"Poor"
"7628",51,2,12,"Dissolved Inorganic Phosphorus","DIP","PHOS","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,1.100067074,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4331,2008,0.67,NA,1,1,265845876.910599,1,1,0,4,0,2.53180604312824,0,2278625438.81443,0,NA,NA,0.733378049333333,"High"
"7629",51,2,12,"Dissolved Inorganic Phosphorus","DIP","PHOS","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,1.100067074,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4331,2009,1.57,NA,1,1,265845876.910599,0.467119776645435,0.318286743499438,0,4,0,2.53180604312824,0,2278625438.81443,0,NA,NA,0.733378049333333,"Poor"
"7630",51,2,12,"Dissolved Inorganic Phosphorus","DIP","PHOS","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,1.100067074,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4331,2010,1.41,NA,1,1,265845876.910599,0.520126276122931,0.393119448644139,0,4,0,2.53180604312824,0,2278625438.81443,0,NA,NA,0.733378049333333,"Poor"
"7631",51,2,12,"Dissolved Inorganic Phosphorus","DIP","PHOS","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,1.100067074,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4331,2011,1.42,NA,1,1,265845876.910599,0.516463415023474,0.387948350621376,0,4,0,2.53180604312824,0,2278625438.81443,0,NA,NA,0.733378049333333,"Poor"
"7632",51,2,12,"Dissolved Inorganic Phosphorus","DIP","PHOS","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,1.100067074,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4331,2013,3.05,NA,1,1,265845876.910599,0.240451819453552,0.125453123193158,0,4,0,2.53180604312824,0,2278625438.81443,0,NA,NA,0.733378049333333,"Bad"
"7633",51,2,12,"Dissolved Inorganic Phosphorus","DIP","PHOS","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,1.100067074,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4331,2014,1.06,NA,1,1,265845876.910599,0.69186608427673,0.635575648390677,0,4,0,2.53180604312824,0,2278625438.81443,0,NA,NA,0.733378049333333,"Good"
"7634",51,2,12,"Dissolved Inorganic Phosphorus","DIP","PHOS","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,1.100067074,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4332,2006,1.299,0.250486193897654,10,4,293284198.662718,0.564571246599949,0.455865289317575,50,4,100,2.53180604312824,100,2278625438.81443,0,0.0792106895143158,0.155250098638643,0.733378049333333,"Moderate"
"7635",51,2,12,"Dissolved Inorganic Phosphorus","DIP","PHOS","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,1.100067074,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4332,2007,1.256,0.218082553176544,10,4,293284198.662718,0.583899720806794,0.483152547021356,50,4,100,2.53180604312824,100,2278625438.81443,0,0.0689637585982667,0.135166483091117,0.733378049333333,"Moderate"
"7636",51,2,12,"Dissolved Inorganic Phosphorus","DIP","PHOS","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,1.100067074,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4332,2008,1.2,0.164046063991524,10,4,293284198.662718,0.611148374444444,0.521621234509804,50,4,100,2.53180604312824,100,2278625438.81443,0,0.0518759203398948,0.101674935531063,0.733378049333333,"Moderate"
"7637",51,2,12,"Dissolved Inorganic Phosphorus","DIP","PHOS","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,1.100067074,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4332,2009,1.01833333333333,0.180294372086487,12,4,293284198.662718,0.720174843862521,0.675540956041205,50,4,100,2.53180604312824,100,2278625438.81443,0,0.0520465021287539,0.102009269693645,0.733378049333333,"Good"
"7638",51,2,12,"Dissolved Inorganic Phosphorus","DIP","PHOS","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,1.100067074,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4332,2010,1.03428571428571,0.126867009483309,7,4,293284198.662718,0.709067174769798,0.659859540851479,50,4,100,2.53180604312824,100,2278625438.81443,0,0.0479512223816156,0.0939826688826376,0.733378049333333,"Good"
"7639",51,2,12,"Dissolved Inorganic Phosphorus","DIP","PHOS","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,1.100067074,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4332,2011,1.43375,0.650558825713929,8,4,293284198.662718,0.511510409299622,0.380955871952408,50,4,100,2.53180604312824,100,2278625438.81443,0,0.230007278611538,0.450805982260684,0.733378049333333,"Poor"
"7640",51,2,12,"Dissolved Inorganic Phosphorus","DIP","PHOS","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,1.100067074,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4332,2012,1.08,0.26944387170615,13,4,293284198.662718,0.679053749382716,0.617487646187364,100,4,100,2.53180604312824,100,2278625438.81443,0,0.0747302842535433,0.146468665691386,0.733378049333333,"Good"
"7641",51,2,12,"Dissolved Inorganic Phosphorus","DIP","PHOS","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,1.100067074,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4332,2013,0.995,0.129206982955429,10,4,293284198.662718,0.737063366164154,0.699383575761159,50,4,100,2.53180604312824,100,2278625438.81443,0,0.0408588355737709,0.0800818461748348,0.733378049333333,"Good"
"7642",51,2,12,"Dissolved Inorganic Phosphorus","DIP","PHOS","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,1.100067074,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4332,2014,1.023,0.278769119922244,10,4,293284198.662718,0.716889588791137,0.670902948881605,50,4,100,2.53180604312824,100,2278625438.81443,0,0.0881545360274911,0.172779715687721,0.733378049333333,"Good"
"7643",51,2,12,"Dissolved Inorganic Phosphorus","DIP","PHOS","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,1.100067074,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4634,2006,0.69,0.0771362431027076,5,4,55939204.7106042,1,1,0,4,100,2.53180604312824,100,2278625438.81443,0,0.0344963766213207,0.067611655774918,0.733378049333333,"High"
"7644",51,2,12,"Dissolved Inorganic Phosphorus","DIP","PHOS","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,1.100067074,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4634,2007,1.05,0.339411254969543,2,2,55939204.7106042,0.698455285079365,0.64487804952381,0,4,0,2.53180604312824,50,2278625438.81443,0,0.24,0.470391356289613,0.733378049333333,"Good"
"7645",51,2,12,"Dissolved Inorganic Phosphorus","DIP","PHOS","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,1.100067074,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4637,2007,0.84,0.0424264068711928,2,2,8702758.96006052,0.873069106349206,0.86755037184265,0,4,0,2.53180604312824,50,2278625438.81443,0,0.03,0.0587989195362016,0.733378049333333,"High"
"7646",51,2,12,"Dissolved Inorganic Phosphorus","DIP","PHOS","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,1.100067074,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4637,2008,1.13,0,2,2,8702758.96006052,0.649007123303835,0.575068879958355,0,4,0,2.53180604312824,50,2278625438.81443,0,0,0,0.733378049333333,"Moderate"
"7647",51,2,12,"Dissolved Inorganic Phosphorus","DIP","PHOS","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,1.100067074,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4637,2009,0.9525,0.188745860881769,4,3,8702758.96006052,0.769950707961505,0.745812764180948,0,4,50,2.53180604312824,100,2278625438.81443,0,0.0943729304408844,0.184967544779637,0.733378049333333,"Good"
"7648",51,2,12,"Dissolved Inorganic Phosphorus","DIP","PHOS","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,1.100067074,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4637,2010,1.3975,0.529866335346315,4,4,8702758.96006052,0.524778568395945,0.399687390676629,0,4,100,2.53180604312824,100,2278625438.81443,0,0.264933167673157,0.5192594669495,0.733378049333333,"Poor"
"7649",51,2,12,"Dissolved Inorganic Phosphorus","DIP","PHOS","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,1.100067074,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4637,2011,1.325,1.0374809235194,4,4,8702758.96006052,0.553492867421384,0.440225224594895,0,4,100,2.53180604312824,100,2278625438.81443,0,0.5187404617597,1.01671262237269,0.733378049333333,"Moderate"
"7650",51,2,12,"Dissolved Inorganic Phosphorus","DIP","PHOS","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,1.100067074,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4637,2012,0.86,0.219317121994613,3,3,8702758.96006052,0.852765173643411,0.846363659453994,0,4,50,2.53180604312824,100,2278625438.81443,0,0.126622799421484,0.248176126487748,0.733378049333333,"High"
"7651",51,2,12,"Dissolved Inorganic Phosphorus","DIP","PHOS","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,1.100067074,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4637,2013,0.95,0.117473401244707,4,4,8702758.96006052,0.771976894035088,0.748673262167183,0,4,100,2.53180604312824,100,2278625438.81443,0,0.0587367006223537,0.115121817790525,0.733378049333333,"Good"
"7652",51,2,12,"Dissolved Inorganic Phosphorus","DIP","PHOS","umol/l",2006,2014,11,2,0,10,"Mean",1,1,NA,50,12,6,0,2,0.8,0.4,70,50,50,1.100067074,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4637,2014,0.626666666666667,0.055075705472861,3,3,8702758.96006052,1,1,0,4,50,2.53180604312824,100,2278625438.81443,0,0.0317979733805649,0.0623228826072704,0.733378049333333,"High"
"7653",51,4,3,"Oxygen Deficiency","DOXY","DOXY","mg/l",2006,2014,7,10,0,500,"5th percentile of deepest sample within 10 meters from bottom",0,1,NA,40,12,6,0,2,0.8,0.4,70,50,50,6,0.775,0.6,0.425,0.25,NA,4634,2006,7.73285714285714,0.415503722066971,7,4,55939204.7106042,0.773285714285714,0.798040816326531,50,4,100,2.53180604312824,100,2278625438.81443,0,0.157045645344415,0.307803808803904,10,"Good"
"7654",51,4,3,"Oxygen Deficiency","DOXY","DOXY","mg/l",2006,2014,7,10,0,500,"5th percentile of deepest sample within 10 meters from bottom",0,1,NA,40,12,6,0,2,0.8,0.4,70,50,50,6,0.775,0.6,0.425,0.25,NA,4637,2007,7.71714285714286,0.832666399786453,3,3,8702758.96006052,0.771714285714286,0.796244897959184,0,4,50,2.53180604312824,100,2278625438.81443,0,0.480740170061865,0.942233419242916,10,"Good"
"7655",51,4,3,"Oxygen Deficiency","DOXY","DOXY","mg/l",2006,2014,7,10,0,500,"5th percentile of deepest sample within 10 meters from bottom",0,1,NA,40,12,6,0,2,0.8,0.4,70,50,50,6,0.775,0.6,0.425,0.25,NA,4637,2008,7.84571428571429,0.491810482828912,5,4,8702758.96006052,0.784571428571429,0.808507936507937,0,4,100,2.53180604312824,100,2278625438.81443,0,0.219944334330488,0.431082973891393,10,"High"
"7656",51,4,3,"Oxygen Deficiency","DOXY","DOXY","mg/l",2006,2014,7,10,0,500,"5th percentile of deepest sample within 10 meters from bottom",0,1,NA,40,12,6,0,2,0.8,0.4,70,50,50,6,0.775,0.6,0.425,0.25,NA,4637,2009,8.56,0.478713553878169,4,4,8702758.96006052,0.856,0.872,0,4,100,2.53180604312824,100,2278625438.81443,0,0.239356776939084,0.469130662256193,10,"High"
"7657",51,4,3,"Oxygen Deficiency","DOXY","DOXY","mg/l",2006,2014,7,10,0,500,"5th percentile of deepest sample within 10 meters from bottom",0,1,NA,40,12,6,0,2,0.8,0.4,70,50,50,6,0.775,0.6,0.425,0.25,NA,4637,2010,8.08,0.750555349946514,3,3,8702758.96006052,0.808,0.829333333333333,0,4,50,2.53180604312824,100,2278625438.81443,0,0.433333333333334,0.849317726634024,10,"High"
"7658",51,4,3,"Oxygen Deficiency","DOXY","DOXY","mg/l",2006,2014,7,10,0,500,"5th percentile of deepest sample within 10 meters from bottom",0,1,NA,40,12,6,0,2,0.8,0.4,70,50,50,6,0.775,0.6,0.425,0.25,NA,4637,2011,7.44,1.60460646414063,3,3,8702758.96006052,0.744,0.764571428571429,0,4,50,2.53180604312824,100,2278625438.81443,0,0.926419974015008,1.81574978362795,10,"Good"
"7659",51,4,3,"Oxygen Deficiency","DOXY","DOXY","mg/l",2006,2014,7,10,0,500,"5th percentile of deepest sample within 10 meters from bottom",0,1,NA,40,12,6,0,2,0.8,0.4,70,50,50,6,0.775,0.6,0.425,0.25,NA,4637,2012,9.035,0.615281584781658,4,4,8702758.96006052,0.9035,0.914222222222222,0,4,100,2.53180604312824,100,2278625438.81443,0,0.307640792390829,0.602964873261389,10,"High"
"7660",51,4,3,"Oxygen Deficiency","DOXY","DOXY","mg/l",2006,2014,7,10,0,500,"5th percentile of deepest sample within 10 meters from bottom",0,1,NA,40,12,6,0,2,0.8,0.4,70,50,50,6,0.775,0.6,0.425,0.25,NA,4637,2013,7.36428571428571,0.451528017979403,4,4,8702758.96006052,0.736428571428571,0.755918367346939,0,4,100,2.53180604312824,100,2278625438.81443,0,0.225764008989701,0.442489326625192,10,"Good"
"7661",51,4,3,"Oxygen Deficiency","DOXY","DOXY","mg/l",2006,2014,7,10,0,500,"5th percentile of deepest sample within 10 meters from bottom",0,1,NA,40,12,6,0,2,0.8,0.4,70,50,50,6,0.775,0.6,0.425,0.25,NA,4637,2014,6.74285714285714,0.809635846588843,4,4,8702758.96006052,0.674285714285714,0.684897959183673,0,4,100,2.53180604312824,100,2278625438.81443,0,0.404817923294422,0.793428549953365,10,"Good"
"7662",51,5,11,"Total Nitrogen","TN","NTOT","umol/l",2006,2014,1,12,0,10,"Mean",1,1,NA,50,26,14,3,5,1,0.6,70,50,50,NA,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4332,2006,43.8297872340426,21.7688640323305,47,12,293284198.662718,NA,NA,100,12,100,2.53180604312824,100,2278625438.81443,0,3.17531516699472,6.22350336687343,NA,NA
"7663",51,5,11,"Total Nitrogen","TN","NTOT","umol/l",2006,2014,1,12,0,10,"Mean",1,1,NA,50,26,14,3,5,1,0.6,70,50,50,NA,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4332,2007,45.3936170212766,23.0628857149818,47,12,293284198.662718,NA,NA,100,12,100,2.53180604312824,100,2278625438.81443,0,3.36406762873274,6.59345139387323,NA,NA
"7664",51,5,11,"Total Nitrogen","TN","NTOT","umol/l",2006,2014,1,12,0,10,"Mean",1,1,NA,50,26,14,3,5,1,0.6,70,50,50,NA,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4332,2008,39.3953488372093,21.0984083521592,43,12,293284198.662718,NA,NA,100,12,100,2.53180604312824,100,2278625438.81443,0,3.21747710999777,6.30613925667765,NA,NA
"7665",51,5,11,"Total Nitrogen","TN","NTOT","umol/l",2006,2014,1,12,0,10,"Mean",1,1,NA,50,26,14,3,5,1,0.6,70,50,50,NA,0.808333333333333,0.666666666666667,0.525,0.383333333333333,NA,4332,2009,37.8395833333333,18.5507554423605,48,12,293284198.662718,NA,NA,100,12,100,2.53180604312824,100,2278625438.81443,0,2.67757091207944,5.24794255372777,NA,NA
